ts,event,symbol,action,lot,price,ticket,ok,ret,pnl
1760218624112,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624112,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624127,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624127,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624127,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624127,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624127,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624127,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624141,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624143,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624143,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624143,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624143,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624143,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624143,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624143,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624143,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624159,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624159,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624159,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624159,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624159,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624175,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624175,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624175,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624175,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624175,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624175,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624187,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624191,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624191,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624191,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624191,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624191,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624207,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624207,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624212,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624212,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624223,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624223,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624223,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624223,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624238,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624238,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624242,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624242,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624247,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624247,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624247,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624254,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624259,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624259,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624259,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624259,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624275,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624275,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624275,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624275,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624288,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624290,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624292,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624292,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624296,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624296,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624296,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624302,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624305,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624305,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624305,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624305,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624305,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624305,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624318,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624318,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624318,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624318,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624318,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624318,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624318,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624334,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624338,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624338,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624338,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624338,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624350,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624351,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624356,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624356,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624365,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624368,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624372,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624372,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624378,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624379,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624381,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624384,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624389,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624389,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624389,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624396,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624400,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624400,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624412,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624412,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624428,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624428,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624428,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624434,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624434,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624439,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624444,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624447,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624457,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624460,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624460,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624460,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624472,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624472,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624476,canary_apply,XAUUSD,1,0.009,,,True,CANARY:prev=0.0300;vol=0.300,
1760218624478,trading_hours_block,XAUUSD,1,0.009,,,True,SKIP_TRADING_HOURS,
1760218624478,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624482,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624510,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624511,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624514,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624514,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624516,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624518,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624519,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624523,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624523,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624528,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624529,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624534,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624545,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624547,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624548,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624551,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624558,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624560,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624566,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624568,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624573,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624576,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624588,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624588,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624593,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624593,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624599,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624599,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624604,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624606,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624608,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624611,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624611,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624611,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624618,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624618,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624623,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624623,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624627,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624627,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624634,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624638,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624641,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624643,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624647,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624650,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624650,canary_apply,XAUUSD,1,0.012,,,True,CANARY:prev=0.0400;vol=0.300,
1760218624653,trading_hours_block,XAUUSD,1,0.012,,,True,SKIP_TRADING_HOURS,
1760218624658,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624660,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624664,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624666,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624668,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624668,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624668,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624678,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624682,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624683,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624686,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624688,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624698,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624701,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624708,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624708,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624729,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624731,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624734,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624734,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624743,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624743,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624748,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624750,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624750,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624750,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624768,canary_apply,XAUUSD,1,0.015,,,True,CANARY:prev=0.0500;vol=0.300,
1760218624768,trading_hours_block,XAUUSD,1,0.015,,,True,SKIP_TRADING_HOURS,
1760218624777,canary_apply,XAUUSD,1,0.018,,,True,CANARY:prev=0.0600;vol=0.300,
1760218624778,trading_hours_block,XAUUSD,1,0.018,,,True,SKIP_TRADING_HOURS,
1760218624778,canary_apply,XAUUSD,1,0.018,,,True,CANARY:prev=0.0600;vol=0.300,
1760218624789,trading_hours_block,XAUUSD,1,0.018,,,True,SKIP_TRADING_HOURS,
1760218624823,canary_apply,XAUUSD,1,0.021,,,True,CANARY:prev=0.0700;vol=0.300,
1760218624828,trading_hours_block,XAUUSD,1,0.021,,,True,SKIP_TRADING_HOURS,
1760218624878,canary_apply,XAUUSD,1,0.024,,,True,CANARY:prev=0.0800;vol=0.300,
1760218624878,trading_hours_block,XAUUSD,1,0.024,,,True,SKIP_TRADING_HOURS,
1760218624898,canary_apply,XAUUSD,1,0.021,,,True,CANARY:prev=0.0700;vol=0.300,
1760218624898,trading_hours_block,XAUUSD,1,0.021,,,True,SKIP_TRADING_HOURS,
1760218624935,canary_apply,XAUUSD,1,0.021,,,True,CANARY:prev=0.0700;vol=0.300,
1760218624938,trading_hours_block,XAUUSD,1,0.021,,,True,SKIP_TRADING_HOURS,
1760218625098,canary_apply,XAUUSD,1,0.033,,,True,CANARY:prev=0.1100;vol=0.300,
1760218625098,trading_hours_block,XAUUSD,1,0.033,,,True,SKIP_TRADING_HOURS,
1760218625121,canary_apply,XAUUSD,1,0.033,,,True,CANARY:prev=0.1100;vol=0.300,
1760218625121,trading_hours_block,XAUUSD,1,0.033,,,True,SKIP_TRADING_HOURS,
1760218625147,canary_apply,XAUUSD,1,0.033,,,True,CANARY:prev=0.1100;vol=0.300,
1760218625147,trading_hours_block,XAUUSD,1,0.033,,,True,SKIP_TRADING_HOURS,
1760218625198,canary_apply,XAUUSD,1,0.045,,,True,CANARY:prev=0.1500;vol=0.300,
1760218625198,trading_hours_block,XAUUSD,1,0.045,,,True,SKIP_TRADING_HOURS,
1760218625209,canary_apply,XAUUSD,1,0.045,,,True,CANARY:prev=0.1500;vol=0.300,
1760218625211,trading_hours_block,XAUUSD,1,0.045,,,True,SKIP_TRADING_HOURS,
1760218625230,canary_apply,XAUUSD,1,0.048,,,True,CANARY:prev=0.1600;vol=0.300,
1760218625234,trading_hours_block,XAUUSD,1,0.048,,,True,SKIP_TRADING_HOURS,
1760218625242,canary_apply,XAUUSD,1,0.051000000000000004,,,True,CANARY:prev=0.1700;vol=0.300,
1760218625246,trading_hours_block,XAUUSD,1,0.051000000000000004,,,True,SKIP_TRADING_HOURS,
1760218625272,canary_apply,XAUUSD,1,0.06,,,True,CANARY:prev=0.2000;vol=0.300,
1760218625272,trading_hours_block,XAUUSD,1,0.06,,,True,SKIP_TRADING_HOURS,
1760218625289,canary_apply,XAUUSD,1,0.063,,,True,CANARY:prev=0.2100;vol=0.300,
1760218625291,trading_hours_block,XAUUSD,1,0.063,,,True,SKIP_TRADING_HOURS,
1760218625293,canary_apply,XAUUSD,1,0.063,,,True,CANARY:prev=0.2100;vol=0.300,
1760218625293,trading_hours_block,XAUUSD,1,0.063,,,True,SKIP_TRADING_HOURS,
1760218625301,canary_apply,XAUUSD,1,0.066,,,True,CANARY:prev=0.2200;vol=0.300,
1760218625301,trading_hours_block,XAUUSD,1,0.066,,,True,SKIP_TRADING_HOURS,
1760218625308,canary_apply,XAUUSD,1,0.069,,,True,CANARY:prev=0.2300;vol=0.300,
1760218625310,trading_hours_block,XAUUSD,1,0.069,,,True,SKIP_TRADING_HOURS,
1760218625317,canary_apply,XAUUSD,1,0.069,,,True,CANARY:prev=0.2300;vol=0.300,
1760218625317,trading_hours_block,XAUUSD,1,0.069,,,True,SKIP_TRADING_HOURS,
1760218625322,canary_apply,XAUUSD,1,0.069,,,True,CANARY:prev=0.2300;vol=0.300,
1760218625322,trading_hours_block,XAUUSD,1,0.069,,,True,SKIP_TRADING_HOURS,
1760218625338,canary_apply,XAUUSD,1,0.084,,,True,CANARY:prev=0.2800;vol=0.300,
1760218625343,trading_hours_block,XAUUSD,1,0.084,,,True,SKIP_TRADING_HOURS,
1760218625355,canary_apply,XAUUSD,1,0.084,,,True,CANARY:prev=0.2800;vol=0.300,
1760218625357,trading_hours_block,XAUUSD,1,0.084,,,True,SKIP_TRADING_HOURS,
1760218625357,canary_apply,XAUUSD,1,0.084,,,True,CANARY:prev=0.2800;vol=0.300,
1760218625357,trading_hours_block,XAUUSD,1,0.084,,,True,SKIP_TRADING_HOURS,
1760218625368,canary_apply,XAUUSD,1,0.087,,,True,CANARY:prev=0.2900;vol=0.300,
1760218625370,trading_hours_block,XAUUSD,1,0.087,,,True,SKIP_TRADING_HOURS,
1760218625374,canary_apply,XAUUSD,1,0.09,,,True,CANARY:prev=0.3000;vol=0.300,
1760218625374,trading_hours_block,XAUUSD,1,0.09,,,True,SKIP_TRADING_HOURS,
1760218625377,canary_apply,XAUUSD,1,0.09,,,True,CANARY:prev=0.3000;vol=0.300,
1760218625377,trading_hours_block,XAUUSD,1,0.09,,,True,SKIP_TRADING_HOURS,
1760218625381,canary_apply,XAUUSD,1,0.093,,,True,CANARY:prev=0.3100;vol=0.300,
1760218625381,trading_hours_block,XAUUSD,1,0.093,,,True,SKIP_TRADING_HOURS,
1760218625381,canary_apply,XAUUSD,1,0.09,,,True,CANARY:prev=0.3000;vol=0.300,
1760218625388,trading_hours_block,XAUUSD,1,0.09,,,True,SKIP_TRADING_HOURS,
1760218625390,canary_apply,XAUUSD,1,0.093,,,True,CANARY:prev=0.3100;vol=0.300,
1760218625390,trading_hours_block,XAUUSD,1,0.093,,,True,SKIP_TRADING_HOURS,
1760218625390,canary_apply,XAUUSD,1,0.093,,,True,CANARY:prev=0.3100;vol=0.300,
1760218625390,trading_hours_block,XAUUSD,1,0.093,,,True,SKIP_TRADING_HOURS,
1760218625398,canary_apply,XAUUSD,1,0.072,,,True,CANARY:prev=0.2400;vol=0.300,
1760218625398,trading_hours_block,XAUUSD,1,0.072,,,True,SKIP_TRADING_HOURS,
1760218625444,canary_apply,XAUUSD,1,0.048,,,True,CANARY:prev=0.1600;vol=0.300,
1760218625445,trading_hours_block,XAUUSD,1,0.048,,,True,SKIP_TRADING_HOURS,
1760218625447,canary_apply,XAUUSD,1,0.048,,,True,CANARY:prev=0.1600;vol=0.300,
1760218625447,trading_hours_block,XAUUSD,1,0.048,,,True,SKIP_TRADING_HOURS,
1760218625447,canary_apply,XAUUSD,1,0.051000000000000004,,,True,CANARY:prev=0.1700;vol=0.300,
1760218625447,trading_hours_block,XAUUSD,1,0.051000000000000004,,,True,SKIP_TRADING_HOURS,
1760218625475,canary_apply,XAUUSD,1,0.048,,,True,CANARY:prev=0.1600;vol=0.300,
1760218625476,trading_hours_block,XAUUSD,1,0.048,,,True,SKIP_TRADING_HOURS,
1760218625492,canary_apply,XAUUSD,1,0.054,,,True,CANARY:prev=0.1800;vol=0.300,
1760218625492,trading_hours_block,XAUUSD,1,0.054,,,True,SKIP_TRADING_HOURS,
1760218625908,canary_apply,XAUUSD,1,0.045,,,True,CANARY:prev=0.1500;vol=0.300,
1760218625908,trading_hours_block,XAUUSD,1,0.045,,,True,SKIP_TRADING_HOURS,
1760218625958,canary_apply,XAUUSD,1,0.054,,,True,CANARY:prev=0.1800;vol=0.300,
1760218625958,trading_hours_block,XAUUSD,1,0.054,,,True,SKIP_TRADING_HOURS,
1760218625962,canary_apply,XAUUSD,1,0.054,,,True,CANARY:prev=0.1800;vol=0.300,
1760218625968,trading_hours_block,XAUUSD,1,0.054,,,True,SKIP_TRADING_HOURS,
1760218625978,canary_apply,XAUUSD,1,0.056999999999999995,,,True,CANARY:prev=0.1900;vol=0.300,
1760218625978,trading_hours_block,XAUUSD,1,0.056999999999999995,,,True,SKIP_TRADING_HOURS,
1760218625988,canary_apply,XAUUSD,1,0.06,,,True,CANARY:prev=0.2000;vol=0.300,
1760218625988,trading_hours_block,XAUUSD,1,0.06,,,True,SKIP_TRADING_HOURS,
1760218625994,canary_apply,XAUUSD,1,0.06,,,True,CANARY:prev=0.2000;vol=0.300,
1760218625994,trading_hours_block,XAUUSD,1,0.06,,,True,SKIP_TRADING_HOURS,
1760218625998,canary_apply,XAUUSD,1,0.06,,,True,CANARY:prev=0.2000;vol=0.300,
1760218625998,trading_hours_block,XAUUSD,1,0.06,,,True,SKIP_TRADING_HOURS,
1760218626008,canary_apply,XAUUSD,1,0.063,,,True,CANARY:prev=0.2100;vol=0.300,
1760218626008,trading_hours_block,XAUUSD,1,0.063,,,True,SKIP_TRADING_HOURS,
1760218626020,canary_apply,XAUUSD,1,0.063,,,True,CANARY:prev=0.2100;vol=0.300,
